Tanggal,Penumpang
2019-01-01,19230
2019-01-02,20281
2019-01-03,21507
2019-01-04,19718
2019-01-05,21105
2019-01-06,19116
2019-01-07,18249
2019-01-08,15719
2019-01-09,16653
2019-01-10,17967
2019-01-11,16861
2019-01-12,18069
2019-01-13,17692
2019-01-14,16586
2019-01-15,15130
2019-01-16,15744
2019-01-17,17944
2019-01-18,16285
2019-01-19,17638
2019-01-20,17640
2019-01-21,16435
2019-01-22,14906
2019-01-23,15650
2019-01-24,17175
2019-01-25,17008
2019-01-26,17743
2019-01-27,18041
2019-01-28,17201
2019-01-29,15181
2019-01-30,15649
2019-01-31,17759
2019-02-01,16464
2019-02-02,17993
2019-02-03,16300
2019-02-04,16026
2019-02-05,16644
2019-02-06,19087
2019-02-07,19076
2019-02-08,18583
2019-02-09,19749
2019-02-10,19706
2019-02-11,20073
2019-02-12,17325
2019-02-13,16684
2019-02-14,18338
2019-02-15,18022
2019-02-16,19946
2019-02-17,19053
2019-02-18,18630
2019-02-19,16235
2019-02-20,16106
2019-02-21,17725
2019-02-22,17304
2019-02-23,19399
2019-02-24,16363
2019-02-25,18548
2019-02-26,15972
2019-02-27,16595
2019-02-28,18362
2019-03-01,17164
2019-03-02,18878
2019-03-03,18019
2019-03-04,18309
2019-03-05,17338
2019-03-06,18174
2019-03-07,3082
2019-03-08,13079
2019-03-09,16254
2019-03-10,15356
2019-03-11,14736
2019-03-12,14199
2019-03-13,14003
2019-03-14,15671
2019-03-15,16087
2019-03-16,17552
2019-03-17,17869
2019-03-18,17637
2019-03-19,15936
2019-03-20,15793
2019-03-21,16330
2019-03-22,20626
2019-03-23,18728
2019-03-24,18342
2019-03-25,18363
2019-03-26,17078
2019-03-27,16461
2019-03-28,17671
2019-03-29,17130
2019-03-30,18717
2019-03-31,19456
2019-04-01,17550
2019-04-02,15233
2019-04-03,14798
2019-04-04,14709
2019-04-05,16340
2019-04-06,17332
2019-04-07,19067
2019-04-08,17223
2019-04-09,14964
2019-04-10,15484
2019-04-11,15771
2019-04-12,17266
2019-04-13,18196
2019-04-14,18420
2019-04-15,18158
2019-04-16,16644
2019-04-17,17030
2019-04-18,18326
2019-04-19,18342
2019-04-20,18695
2019-04-21,20444
2019-04-22,20570
2019-04-23,18277
2019-04-24,18659
2019-04-25,19556
2019-04-26,20977
2019-04-27,19873
2019-04-28,21066
2019-04-29,20768
2019-04-30,18845
2019-05-01,19171
2019-05-02,20283
2019-05-03,20052
2019-05-04,20482
2019-05-05,20771
2019-05-06,20566
2019-05-07,17129
2019-05-08,16521
2019-05-09,17522
2019-05-10,17597
2019-05-11,18206
2019-05-12,18058
2019-05-13,18050
2019-05-14,16200
2019-05-15,16186
2019-05-16,17432
2019-05-17,17854
2019-05-18,18423
2019-05-19,18590
2019-05-20,19503
2019-05-21,17449
2019-05-22,17660
2019-05-23,18448
2019-05-24,18698
2019-05-25,18986
2019-05-26,19831
2019-05-27,19229
2019-05-28,17824
2019-05-29,18202
2019-05-30,18978
2019-05-31,19812
2019-06-01,18586
2019-06-02,19045
2019-06-03,18646
2019-06-04,16244
2019-06-05,16784
2019-06-06,17866
2019-06-07,19316
2019-06-08,19683
2019-06-09,20765
2019-06-10,20413
2019-06-11,17618
2019-06-12,17808
2019-06-13,17833
2019-06-14,19832
2019-06-15,19599
2019-06-16,20102
2019-06-17,19677
2019-06-18,18135
2019-06-19,18950
2019-06-20,19480
2019-06-21,20180
2019-06-22,19832
2019-06-23,21226
2019-06-24,20843
2019-06-25,19073
2019-06-26,20099
2019-06-27,20017
2019-06-28,21317
2019-06-29,21071
2019-06-30,21362
2019-07-01,16158
2019-07-02,13805
2019-07-03,13327
2019-07-04,14885
2019-07-05,16537
2019-07-06,16769
2019-07-07,19207
2019-07-08,18233
2019-07-09,15900
2019-07-10,15352
2019-07-11,15078
2019-07-12,17127
2019-07-13,17821
2019-07-14,19100
2019-07-15,16398
2019-07-16,12728
2019-07-17,12042
2019-07-18,11889
2019-07-19,13212
2019-07-20,14093
2019-07-21,16872
2019-07-22,13326
2019-07-23,11499
2019-07-24,10102
2019-07-25,12222
2019-07-26,12255
2019-07-27,13854
2019-07-28,18424
2019-07-29,16040
2019-07-30,13049
2019-07-31,12168
2019-08-01,21063
2019-08-02,21698
2019-08-03,20881
2019-08-04,21758
2019-08-05,20489
2019-08-06,19416
2019-08-07,20074
2019-08-08,21282
2019-08-09,21518
2019-08-10,22102
2019-08-11,22379
2019-08-12,21294
2019-08-13,20734
2019-08-14,21647
2019-08-15,23154
2019-08-16,22540
2019-08-17,22150
2019-08-18,22625
2019-08-19,23414
2019-08-20,20547
2019-08-21,21769
2019-08-22,22821
2019-08-23,22847
2019-08-24,22092
2019-08-25,23045
2019-08-26,22199
2019-08-27,20189
2019-08-28,21304
2019-08-29,22918
2019-08-30,22701
2019-08-31,21230
2019-09-01,21223
2019-09-02,21955
2019-09-03,18948
2019-09-04,19646
2019-09-05,20601
2019-09-06,21029
2019-09-07,20063
2019-09-08,21318
2019-09-09,21803
2019-09-10,18677
2019-09-11,19928
2019-09-12,20883
2019-09-13,21440
2019-09-14,20983
2019-09-15,21996
2019-09-16,21678
2019-09-17,19226
2019-09-18,19258
2019-09-19,21464
2019-09-20,22118
2019-09-21,21307
2019-09-22,22126
2019-09-23,21298
2019-09-24,19410
2019-09-25,20418
2019-09-26,21427
2019-09-27,21950
2019-09-28,20381
2019-09-29,21685
2019-09-30,21376
2019-10-01,18521
2019-10-02,19974
2019-10-03,21963
2019-10-04,22685
2019-10-05,21072
2019-10-06,22850
2019-10-07,21938
2019-10-08,18357
2019-10-09,20314
2019-10-10,21018
2019-10-11,21547
2019-10-12,20065
2019-10-13,21719
2019-10-14,20455
2019-10-15,18721
2019-10-16,19677
2019-10-17,20401
2019-10-18,21531
2019-10-19,20273
2019-10-20,20918
2019-10-21,20768
2019-10-22,18228
2019-10-23,18857
2019-10-24,20210
2019-10-25,20142
2019-10-26,20280
2019-10-27,21662
2019-10-28,21049
2019-10-29,19395
2019-10-30,20039
2019-10-31,20001
2019-11-01,21715
2019-11-02,20282
2019-11-03,20432
2019-11-04,19651
2019-11-05,17048
2019-11-06,17974
2019-11-07,17600
2019-11-08,19640
2019-11-09,18822
2019-11-10,20184
2019-11-11,18536
2019-11-12,16949
2019-11-13,17639
2019-11-14,17763
2019-11-15,19800
2019-11-16,19422
2019-11-17,20030
2019-11-18,18409
2019-11-19,16572
2019-11-20,17747
2019-11-21,17627
2019-11-22,19450
2019-11-23,17886
2019-11-24,19967
2019-11-25,18856
2019-11-26,16944
2019-11-27,17829
2019-11-28,17897
2019-11-29,20362
2019-11-30,20051
2019-12-01,18282
2019-12-02,13321
2019-12-03,10642
2019-12-04,11733
2019-12-05,10672
2019-12-06,13478
2019-12-07,13975
2019-12-08,18439
2019-12-09,16505
2019-12-10,10403
2019-12-11,11242
2019-12-12,12599
2019-12-13,14656
2019-12-14,13586
2019-12-15,18674
2019-12-16,14181
2019-12-17,11687
2019-12-18,13217
2019-12-19,14140
2019-12-20,14772
2019-12-21,16329
2019-12-22,17031
2019-12-23,15114
2019-12-24,14407
2019-12-25,17174
2019-12-26,15963
2019-12-27,14142
2019-12-28,16512
2019-12-29,17741
2019-12-30,15964
2019-12-31,13841
2020-01-01,20406
2020-01-02,23329
2020-01-03,23857
2020-01-04,22113
2020-01-05,22732
2020-01-06,23672
2020-01-07,19681
2020-01-08,20134
2020-01-09,20312
2020-01-10,18723
2020-01-11,19574
2020-01-12,21173
2020-01-13,19292
2020-01-14,18232
2020-01-15,19969
2020-01-16,19827
2020-01-17,20980
2020-01-18,19679
2020-01-19,21425
2020-01-20,20231
2020-01-21,17768
2020-01-22,19600
2020-01-23,20539
2020-01-24,20111
2020-01-25,19933
2020-01-26,22261
2020-01-27,22562
2020-01-28,20462
2020-01-29,20501
2020-01-30,20826
2020-01-31,20921
2020-02-01,18980
2020-02-02,17599
2020-02-03,16182
2020-02-04,13934
2020-02-05,14770
2020-02-06,14117
2020-02-07,15520
2020-02-08,14653
2020-02-09,15558
2020-02-10,14690
2020-02-11,13180
2020-02-12,13416
2020-02-13,13658
2020-02-14,15394
2020-02-15,15264
2020-02-16,15825
2020-02-17,14425
2020-02-18,13244
2020-02-19,13444
2020-02-20,13688
2020-02-21,14669
2020-02-22,14287
2020-02-23,15148
2020-02-24,15025
2020-02-25,13054
2020-02-26,13467
2020-02-27,12901
2020-02-28,15200
2020-02-29,14407
2020-03-01,14151
2020-03-02,13179
2020-03-03,11635
2020-03-04,11721
2020-03-05,10723
2020-03-06,11949
2020-03-07,12383
2020-03-08,13841
2020-03-09,12715
2020-03-10,11088
2020-03-11,10967
2020-03-12,10867
2020-03-13,12368
2020-03-14,12303
2020-03-15,12898
2020-03-16,12803
2020-03-17,11127
2020-03-18,11220
2020-03-19,10218
2020-03-20,11150
2020-03-21,8713
2020-03-22,6409
2020-03-23,4894
2020-03-24,2699
2020-03-25,1108
2020-03-26,1575
2020-03-27,2686
2020-03-28,2607
2020-03-29,2312
2020-03-30,1761
2020-03-31,1359
2020-04-01,370
2020-04-02,777
2020-04-03,448
2020-04-04,311
2020-04-05,387
2020-04-06,267
2020-04-07,390
2020-04-08,517
2020-04-09,489
2020-04-10,324
2020-04-11,213
2020-04-12,324
2020-04-13,137
2020-04-14,102
2020-04-15,532
2020-04-16,0
2020-04-17,163
2020-04-18,368
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,63
2020-04-23,107
2020-04-24,505
2020-04-25,52
2020-04-26,157
2020-04-27,0
2020-04-28,2
2020-04-29,13
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,397
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,157
2020-05-09,0
2020-05-10,12
2020-05-11,339
2020-05-12,0
2020-05-13,0
2020-05-14,11
2020-05-15,22
2020-05-16,0
2020-05-17,13
2020-05-18,0
2020-05-19,180
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,41
2020-05-24,9
2020-05-25,394
2020-05-26,13
2020-05-27,0
2020-05-28,19
2020-05-29,17
2020-05-30,0
2020-05-31,21
2020-06-01,7
2020-06-02,5
2020-06-03,1
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,2
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,460
2020-06-15,5
2020-06-16,4
2020-06-17,0
2020-06-18,126
2020-06-19,0
2020-06-20,0
2020-06-21,2
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,1
2020-06-30,264
2020-07-01,172
2020-07-02,174
2020-07-03,0
2020-07-04,188
2020-07-05,134
2020-07-06,0
2020-07-07,93
2020-07-08,0
2020-07-09,101
2020-07-10,0
2020-07-11,117
2020-07-12,0
2020-07-13,318
2020-07-14,126
2020-07-15,0
2020-07-16,148
2020-07-17,0
2020-07-18,0
2020-07-19,103
2020-07-20,16
2020-07-21,1
2020-07-22,18
2020-07-23,129
2020-07-24,7
2020-07-25,0
2020-07-26,136
2020-07-27,0
2020-07-28,0
2020-07-29,11
2020-07-30,125
2020-07-31,0
2020-08-01,105
2020-08-02,177
2020-08-03,51
2020-08-04,0
2020-08-05,149
2020-08-06,120
2020-08-07,47
2020-08-08,111
2020-08-09,170
2020-08-10,15
2020-08-11,0
2020-08-12,1
2020-08-13,0
2020-08-14,10
2020-08-15,0
2020-08-16,8
2020-08-17,8
2020-08-18,11
2020-08-19,7
2020-08-20,17
2020-08-21,1
2020-08-22,15
2020-08-23,39
2020-08-24,311
2020-08-25,5
2020-08-26,67
2020-08-27,0
2020-08-28,10
2020-08-29,4
2020-08-30,0
2020-08-31,2
2020-09-01,0
2020-09-02,11
2020-09-03,0
2020-09-04,11
2020-09-05,13
2020-09-06,23
2020-09-07,2
2020-09-08,0
2020-09-09,1
2020-09-10,0
2020-09-11,0
2020-09-12,5
2020-09-13,13
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,24
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,6
2020-09-22,4
2020-09-23,10
2020-09-24,0
2020-09-25,240
2020-09-26,18
2020-09-27,10
2020-09-28,0
2020-09-29,15
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,15
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,0
2020-10-09,3
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,8
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,7
2020-10-19,0
2020-10-20,4
2020-10-21,0
2020-10-22,0
2020-10-23,1
2020-10-24,0
2020-10-25,7
2020-10-26,0
2020-10-27,0
2020-10-28,20
2020-10-29,0
2020-10-30,4
2020-10-31,24
2020-11-01,101
2020-11-02,33
2020-11-03,38
2020-11-04,12
2020-11-05,0
2020-11-06,0
2020-11-07,1
2020-11-08,13
2020-11-09,0
2020-11-10,0
2020-11-11,0
2020-11-12,0
2020-11-13,2
2020-11-14,0
2020-11-15,4
2020-11-16,0
2020-11-17,0
2020-11-18,13
2020-11-19,0
2020-11-20,0
2020-11-21,11
2020-11-22,19
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,11
2020-11-27,0
2020-11-28,12
2020-11-29,0
2020-11-30,3
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,6
2020-12-05,6
2020-12-06,2
2020-12-07,0
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-12,0
2020-12-13,0
2020-12-14,2
2020-12-15,12
2020-12-16,0
2020-12-17,6
2020-12-18,1
2020-12-19,10
2020-12-20,21
2020-12-21,12
2020-12-22,12
2020-12-23,4
2020-12-24,3
2020-12-25,30
2020-12-26,15
2020-12-27,6
2020-12-28,27
2020-12-29,10
2020-12-30,11
2020-12-31,0
2021-01-01,2
2021-01-02,28
2021-01-03,82
2021-01-04,0
2021-01-05,0
2021-01-06,0
2021-01-07,15
2021-01-08,0
2021-01-09,7
2021-01-10,1
2021-01-11,3
2021-01-12,5
2021-01-13,0
2021-01-14,0
2021-01-15,0
2021-01-16,0
2021-01-17,5
2021-01-18,0
2021-01-19,0
2021-01-20,0
2021-01-21,4
2021-01-22,0
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,6
2021-01-28,20
2021-01-29,0
2021-01-30,12
2021-01-31,8
2021-02-01,0
2021-02-02,4
2021-02-03,0
2021-02-04,0
2021-02-05,0
2021-02-06,0
2021-02-07,0
2021-02-08,1
2021-02-09,0
2021-02-10,0
2021-02-11,0
2021-02-12,0
2021-02-13,37
2021-02-14,5
2021-02-15,0
2021-02-16,0
2021-02-17,0
2021-02-18,2
2021-02-19,0
2021-02-20,0
2021-02-21,0
2021-02-22,14
2021-02-23,5
2021-02-24,5
2021-02-25,0
2021-02-26,0
2021-02-27,0
2021-02-28,0
2021-03-01,17
2021-03-02,0
2021-03-03,0
2021-03-04,0
2021-03-05,0
2021-03-06,0
2021-03-07,12
2021-03-08,19
2021-03-09,7
2021-03-10,0
2021-03-11,3
2021-03-12,0
2021-03-13,0
2021-03-14,0
2021-03-15,4
2021-03-16,0
2021-03-17,14
2021-03-18,0
2021-03-19,0
2021-03-20,3
2021-03-21,13
2021-03-22,2
2021-03-23,0
2021-03-24,23
2021-03-25,16
2021-03-26,4
2021-03-27,0
2021-03-28,15
2021-03-29,48
2021-03-30,0
2021-03-31,0
2021-04-01,0
2021-04-02,0
2021-04-03,0
2021-04-04,0
2021-04-05,10
2021-04-06,0
2021-04-07,0
2021-04-08,0
2021-04-09,0
2021-04-10,0
2021-04-11,16
2021-04-12,3
2021-04-13,0
2021-04-14,0
2021-04-15,0
2021-04-16,12
2021-04-17,0
2021-04-18,0
2021-04-19,11
2021-04-20,5
2021-04-21,12
2021-04-22,0
2021-04-23,2
2021-04-24,0
2021-04-25,0
2021-04-26,8
2021-04-27,0
2021-04-28,0
2021-04-29,0
2021-04-30,0
2021-05-01,0
2021-05-02,1
2021-05-03,0
2021-05-04,13
2021-05-05,10
2021-05-06,0
2021-05-07,0
2021-05-08,10
2021-05-09,11
2021-05-10,19
2021-05-11,0
2021-05-12,7
2021-05-13,0
2021-05-14,0
2021-05-15,0
2021-05-16,16
2021-05-17,18
2021-05-18,0
2021-05-19,6
2021-05-20,10
2021-05-21,2
2021-05-22,3
2021-05-23,23
2021-05-24,18
2021-05-25,0
2021-05-26,11
2021-05-27,0
2021-05-28,0
2021-05-29,0
2021-05-30,19
2021-05-31,0
2021-06-01,13
2021-06-02,12
2021-06-03,0
2021-06-04,8
2021-06-05,8
2021-06-06,11
2021-06-07,12
2021-06-08,15
2021-06-09,2
2021-06-10,0
2021-06-11,0
2021-06-12,17
2021-06-13,1
2021-06-14,6
2021-06-15,1
2021-06-16,6
2021-06-17,14
2021-06-18,15
2021-06-19,27
2021-06-20,24
2021-06-21,0
2021-06-22,0
2021-06-23,3
2021-06-24,3
2021-06-25,0
2021-06-26,16
2021-06-27,21
2021-06-28,41
2021-06-29,286
2021-06-30,15
2021-07-01,0
2021-07-02,8
2021-07-03,1
2021-07-04,9
2021-07-05,3
2021-07-06,5
2021-07-07,5
2021-07-08,0
2021-07-09,0
2021-07-10,2
2021-07-11,24
2021-07-12,0
2021-07-13,13
2021-07-14,0
2021-07-15,0
2021-07-16,11
2021-07-17,0
2021-07-18,9
2021-07-19,9
2021-07-20,1
2021-07-21,11
2021-07-22,8
2021-07-23,0
2021-07-24,0
2021-07-25,0
2021-07-26,9
2021-07-27,0
2021-07-28,0
2021-07-29,25
2021-07-30,0
2021-07-31,6
2021-08-01,4
2021-08-02,0
2021-08-03,39
2021-08-04,1
2021-08-05,0
2021-08-06,8
2021-08-07,0
2021-08-08,10
2021-08-09,8
2021-08-10,9
2021-08-11,0
2021-08-12,11
2021-08-13,15
2021-08-14,25
2021-08-15,28
2021-08-16,0
2021-08-17,0
2021-08-18,187
2021-08-19,0
2021-08-20,10
2021-08-21,10
2021-08-22,4
2021-08-23,3
2021-08-24,10
2021-08-25,18
2021-08-26,0
2021-08-27,0
2021-08-28,6
2021-08-29,7
2021-08-30,0
2021-08-31,6
2021-09-01,18
2021-09-02,0
2021-09-03,18
2021-09-04,0
2021-09-05,32
2021-09-06,0
2021-09-07,0
2021-09-08,0
2021-09-09,0
2021-09-10,0
2021-09-11,0
2021-09-12,21
2021-09-13,25
2021-09-14,0
2021-09-15,14
2021-09-16,12
2021-09-17,0
2021-09-18,0
2021-09-19,185
2021-09-20,22
2021-09-21,12
2021-09-22,8
2021-09-23,11
2021-09-24,6
2021-09-25,0
2021-09-26,13
2021-09-27,8
2021-09-28,0
2021-09-29,4
2021-09-30,8
2021-10-01,59
2021-10-02,0
2021-10-03,0
2021-10-04,18
2021-10-05,13
2021-10-06,0
2021-10-07,0
2021-10-08,0
2021-10-09,0
2021-10-10,9
2021-10-11,13
2021-10-12,0
2021-10-13,0
2021-10-14,24
2021-10-15,5
2021-10-16,0
2021-10-17,12
2021-10-18,0
2021-10-19,0
2021-10-20,21
2021-10-21,0
2021-10-22,5
2021-10-23,9
2021-10-24,0
2021-10-25,2
2021-10-26,0
2021-10-27,8
2021-10-28,11
2021-10-29,2
2021-10-30,7
2021-10-31,22
2021-11-01,6
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,0
2021-11-07,0
2021-11-08,22
2021-11-09,0
2021-11-10,4
2021-11-11,5
2021-11-12,5
2021-11-13,2
2021-11-14,16
2021-11-15,14
2021-11-16,0
2021-11-17,0
2021-11-18,0
2021-11-19,8
2021-11-20,0
2021-11-21,9
2021-11-22,0
2021-11-23,0
2021-11-24,1
2021-11-25,0
2021-11-26,2
2021-11-27,5
2021-11-28,33
2021-11-29,10
2021-11-30,0
2021-12-01,4
2021-12-02,4
2021-12-03,0
2021-12-04,32
2021-12-05,28
2021-12-06,15
2021-12-07,18
2021-12-08,10
2021-12-09,6
2021-12-10,15
2021-12-11,6
2021-12-12,5
2021-12-13,14
2021-12-14,15
2021-12-15,0
2021-12-16,21
2021-12-17,7
2021-12-18,8
2021-12-19,15
2021-12-20,4
2021-12-21,0
2021-12-22,7
2021-12-23,20
2021-12-24,8
